Timestamp,Hot Water Needed
3:00,0
3:30,0
4:00,0
4:30,0
5:00,0
5:30,0
6:00,0
6:30,0
7:00,0
7:30,1
8:00,1
8:30,1
9:00,1
9:30,1
10:00,0
10:30,0
11:00,0
11:30,0
12:00,0
12:30,0
13:00,0
13:30,0
14:00,0
14:30,0
15:00,0
15:30,0
16:00,0
16:30,0
17:00,0
17:30,0
18:00,0
18:30,0
19:00,1
19:30,1
20:00,1
20:30,1
21:00,1
21:30,1
22:00,0
22:30,0
23:00,0
23:30,0
0:00,0
0:30,0
1:00,0
1:30,0
2:00,0
2:30,0
3:00,0
3:30,0
4:00,0
4:30,0
5:00,0
5:30,0
6:00,0
6:30,0
7:00,0
7:30,1
8:00,1
8:30,1
9:00,1
9:30,1
10:00,0
10:30,0
11:00,0
11:30,0
12:00,0
12:30,0
13:00,0
13:30,0
14:00,0
14:30,0
15:00,0
15:30,0
16:00,0
16:30,0
17:00,0
17:30,0
18:00,0
18:30,0
19:00,1
19:30,1
20:00,1
20:30,1
21:00,1
21:30,0
22:00,0
22:30,0
23:00,0
23:30,0
0:00,0
0:30,0
1:00,0
1:30,0
2:00,0
2:30,0
3:00,0
3:30,0
4:00,0
4:30,0
5:00,0
5:30,0
6:00,0
6:30,0
7:00,0
7:30,1
8:00,1
8:30,1
9:00,1
9:30,1
10:00,0
10:30,0
11:00,0
11:30,0
12:00,0
12:30,0
13:00,0
13:30,0
14:00,0
14:30,0
15:00,0
15:30,0
16:00,0
16:30,0
17:00,0
17:30,0
18:00,0
18:30,0
19:00,1
19:30,1
20:00,1
20:30,1
21:00,1
21:30,0
22:00,0
22:30,0
23:00,0
23:30,0
0:00,0
0:30,0
1:00,0
1:30,0
2:00,0
2:30,0
3:00,0
3:30,0
4:00,0
4:30,0
5:00,0
5:30,0
6:00,0
6:30,0
7:00,0
7:30,1
8:00,1
8:30,1
9:00,1
9:30,1
10:00,0
10:30,0
11:00,0
11:30,0
12:00,0
12:30,0
13:00,0
13:30,0
14:00,0
14:30,0
15:00,0
15:30,0
16:00,0
16:30,0
17:00,0
17:30,0
18:00,0
18:30,0
19:00,1
19:30,1
20:00,1
20:30,1
21:00,1
21:30,1
22:00,0
22:30,0
23:00,0
23:30,0
0:00,0
0:30,0
1:00,0
1:30,0
2:00,0
2:30,0
3:00,0
3:30,0
4:00,0
4:30,0
5:00,0
5:30,0
6:00,0
6:30,0
7:00,0
7:30,1
8:00,1
8:30,1
9:00,1
9:30,1
10:00,0
10:30,0
11:00,0
11:30,0
12:00,0
12:30,0
13:00,0
13:30,0
14:00,0
14:30,0
15:00,0
15:30,0
16:00,0
16:30,0
17:00,0
17:30,0
18:00,0
18:30,0
19:00,1
19:30,1
20:00,1
20:30,1
21:00,1
21:30,0
22:00,0
22:30,0
23:00,0
23:30,0
0:00,0
0:30,0
1:00,0
1:30,0
2:00,0
2:30,0
3:00,0
3:30,0
4:00,0
4:30,0
5:00,0
5:30,0
6:00,0
6:30,0
7:00,0
7:30,1
8:00,1
8:30,1
9:00,1
9:30,1
10:00,0
10:30,0
11:00,0
11:30,0
12:00,0
12:30,0
13:00,0
13:30,0
14:00,0
14:30,0
15:00,0
15:30,0
16:00,0
16:30,0
17:00,0
17:30,0
18:00,0
18:30,0
19:00,1
19:30,1
20:00,1
20:30,1
21:00,1
21:30,0
22:00,0
22:30,0
23:00,0
23:30,0
